"id","group_name","mongodb_query","latest_update_time","warning_limit","critical_limit","parameter_type"
1,"APC_BATTERY","apcbatlow(?i)","2023-12-24 09:12:27+00",nan,nan,"bool"
2,"CNC_BATTERY","cncbat(?i)","2023-12-24 09:12:27+00",nan,nan,"bool"
3,"SERVO_SPINDLE_MOTOR_TEMPERATURE","\b[s].*temp(?i)","2023-12-24 10:21:27.5+00",50,60,"increasing"
4,"ENCODER_TEMPERATURE","pulse(?i)","2023-12-24 10:20:24.5+00",50,60,"increasing"
5,"SERVO_SPINDLE_INSULATION_RESISTANCE","resis(?i)","2023-12-24 10:00:28+00",50,30,"decreasing"
6,"CNC_FANS",".*cncfan.speed.*(?i)","2023-12-24 10:21:24.5+00",5000,4500,"decreasing"
7,"INTERNAL_FAN1_POWER_SUPPLY_SPDN_MOTOR_AMP","infan1sp.*dl.*speed.*(?i)","2023-12-24 00:01:53+00",5000,4500,"decreasing"
8,"INTERNAL_FAN1_SERVO_AMPLIFIER","infan1srvampspeed.*(?i)","2023-12-24 10:20:24.5+00",5000,4500,"decreasing"
9,"INTERNAL_FAN1_POWER_SUPPLY_SERVO_MOTOR","infan1srvcompwspeed.*(?i)","2023-12-24 09:12:27+00",5000,4500,"decreasing"
10,"INTERNAL_FAN2_POWER_SUPPLY_SPDN_MOTOR_AMP","infan2sp.*dl.*speed.*(?i)","2023-12-23 23:58:53+00",5000,4500,"decreasing"
11,"INTERNAL_FAN2_SERVO_AMPLIFIER","infan2srvampspeed.*(?i)","2023-12-24 09:12:27+00",5000,4500,"decreasing"
12,"INTERNAL_FAN2_POWER_SUPPLY_SERVO_MOTOR","infan2srvcompwspeed.*(?i)","2023-12-24 09:40:28+00",5000,4500,"decreasing"
13,"BATTERY_ZERO_SEPERATE_DETECTOR","\bspdbatzero.*(?i)","2023-12-24 09:12:27+00",nan,nan,"bool"
14,"BATTERY_ZERO_SERIAL_SEPERATE_DETECTOR","\bsspdbatzero.*(?i)","2023-12-24 09:12:27+00",nan,nan,"bool"
15,"RADIATOR_FAN1_SERVO_SPINDLE_AMPLIFIER","radfan1s.*ampspeed.*(?i)","2023-12-24 09:12:27+00",5000,4500,"decreasing"
16,"RADIATOR_FAN2_SERVO_SPINDLE_AMPLIFIER","radfan2s.*ampspeed.*(?i)","2023-12-24 09:12:27+00",5000,4500,"decreasing"
17,"DYNAMIC_PARAMETERS","load(?i)","2023-12-15 08:31:04.5+00",nan,nan,"increasing"
